PKey,SOL,geometry
3008,322,77.0125693076,24.6587545491 77.0125693076,24.604855632 77.0574850718,24.604855632 77.0574850718,24.6587545491 77.0125693076,24.6587545491
3008,15,76.6981589581,24.4431588809 76.6981589581,24.4341757281 76.7161252638,24.4341757281 76.7161252638,24.4431588809 76.6981589581,24.4431588809
3009,16,79.2853069764,26.9674248293 79.2853069764,26.9494585236 79.2942901292,26.9494585236 79.2942901292,26.9674248293 79.2853069764,26.9674248293
3009,215,78.9349640156,26.9764079821 78.9349640156,26.9225090651 78.9798797798,26.9225090651 78.9798797798,26.9764079821 78.9349640156,26.9764079821
3009,14,78.9439471684,26.9045427594 78.9439471684,26.8865764537 78.9619134741,26.8865764537 78.9619134741,26.9045427594 78.9439471684,26.9045427594
3009,75,78.9708966269,26.8865764537 78.9708966269,26.8416606895 79.0158123912,26.8416606895 79.0158123912,26.8865764537 78.9708966269,26.8865764537
3009,34,79.0697113082,26.868610148 79.0697113082,26.8416606895 79.0966607667,26.8416606895 79.0966607667,26.868610148 79.0697113082,26.868610148
3009,315,78.8181830286,26.9584416764 78.8181830286,26.8326775367 78.9529303213,26.8326775367 78.9529303213,26.9584416764 78.8181830286,26.9584416764
3009,30,79.0697113082,26.7967449253 79.0697113082,26.7787786196 79.0966607667,26.7787786196 79.0966607667,26.7967449253 79.0697113082,26.7967449253
3009,106,79.195475448,26.7787786196 79.195475448,26.7428460082 79.2403912122,26.7428460082 79.2403912122,26.7787786196 79.195475448,26.7787786196
3009,44,78.9349640156,26.7428460082 78.9349640156,26.7069133969 78.9708966269,26.7069133969 78.9708966269,26.7428460082 78.9349640156,26.7428460082
3009,1049,78.9349640156,26.8326775367 78.9349640156,26.7069133969 79.1325933781,26.7069133969 79.1325933781,26.8326775367 78.9349640156,26.8326775367
3009,78,79.1325933781,26.7069133969 79.1325933781,26.6530144798 79.1775091423,26.6530144798 79.1775091423,26.7069133969 79.1325933781,26.7069133969
301,59,77.1742660587,34.225812325 77.1742660587,34.2078460193 77.1922323644,34.2078460193 77.1922323644,34.225812325 77.1742660587,34.225812325
301,83,77.5246090195,34.1808965607 77.5246090195,34.1269976437 77.5874910894,34.1269976437 77.5874910894,34.1808965607 77.5246090195,34.1808965607
3010,76,83.9565464538,25.5930024446 83.9565464538,25.5570698332 84.001462218,25.5570698332 84.001462218,25.5930024446 83.9565464538,25.5930024446
3010,21,84.1272263578,25.5750361389 84.1272263578,25.5570698332 84.1362095106,25.5570698332 84.1362095106,25.5750361389 84.1272263578,25.5750361389
3021,18,82.0521180515,18.2358002676 82.0521180515,18.2178339619 82.0611012043,18.2178339619 82.0611012043,18.2358002676 82.0521180515,18.2358002676
3023,224,78.1085139542,22.1434717535 78.1085139542,22.0985559893 78.1893623298,22.0985559893 78.1893623298,22.1434717535 78.1085139542,22.1434717535
3023,57,78.0995308014,21.945842391 78.0995308014,21.9188929325 78.1264802599,21.9188929325 78.1264802599,21.945842391 78.0995308014,21.945842391
3023,132,77.8659688275,21.9278760854 77.8659688275,21.8829603212 77.9198677445,21.8829603212 77.9198677445,21.9278760854 77.8659688275,21.9278760854
3023,19,77.9468172031,21.8649940155 77.9468172031,21.8649940155 77.9558003559,21.8649940155 77.9558003559,21.8649940155 77.9468172031,21.8649940155
3023,14,78.117497107,21.8470277098 78.117497107,21.8470277098 78.1264802599,21.8470277098 78.1264802599,21.8470277098 78.117497107,21.8470277098
3023,29,78.2522443997,21.7841456399 78.2522443997,21.7571961814 78.2612275525,21.7571961814 78.2612275525,21.7841456399 78.2522443997,21.7841456399
3027,96,75.6650963814,18.2627497261 75.6650963814,18.2268171148 75.7100121456,18.2268171148 75.7100121456,18.2627497261 75.6650963814,18.2627497261
3027,18,75.1710229751,18.2268171148 75.1710229751,18.2178339619 75.180006128,18.2178339619 75.180006128,18.2268171148 75.1710229751,18.2268171148
3027,11,75.6022143115,18.2268171148 75.6022143115,18.2178339619 75.6201806172,18.2178339619 75.6201806172,18.2268171148 75.6022143115,18.2268171148
3027,46,75.404584949,18.1100361278 75.404584949,18.0830866693 75.4315344075,18.0830866693 75.4315344075,18.1100361278 75.404584949,18.1100361278
3027,11,75.2518713507,18.0651203636 75.2518713507,18.047154058 75.2608545035,18.047154058 75.2608545035,18.0651203636 75.2518713507,18.0651203636
3027,61,75.180006128,18.0561372108 75.180006128,18.0202045994 75.2249218922,18.0202045994 75.2249218922,18.0561372108 75.180006128,18.0561372108
3027,25,75.3147534206,17.9752888352 75.3147534206,17.9573225295 75.3327197263,17.9573225295 75.3327197263,17.9752888352 75.3147534206,17.9752888352
3027,28,74.7937305558,17.9393562239 74.7937305558,17.9213899182 74.8206800143,17.9213899182 74.8206800143,17.9393562239 74.7937305558,17.9393562239
3027,14,74.9554273069,17.9213899182 74.9554273069,17.9124067653 74.9733936126,17.9124067653 74.9733936126,17.9213899182 74.9554273069,17.9213899182
3027,24,75.3866186433,17.9213899182 75.3866186433,17.9124067653 75.404584949,17.9124067653 75.404584949,17.9213899182 75.3866186433,17.9213899182
3027,18,74.7398316387,17.9124067653 74.7398316387,17.9034236125 74.7577979444,17.9034236125 74.7577979444,17.9124067653 74.7398316387,17.9124067653
3027,31,75.0362756825,17.9124067653 75.0362756825,17.8944404597 75.063225141,17.8944404597 75.063225141,17.9124067653 75.0362756825,17.9124067653
3027,35,74.8206800143,17.8854573068 74.8206800143,17.8674910011 74.8655957785,17.8674910011 74.8655957785,17.8854573068 74.8206800143,17.8854573068
3027,23,74.892545237,17.876474154 74.892545237,17.8585078483 74.9105115427,17.8585078483 74.9105115427,17.876474154 74.892545237,17.876474154
3027,139,74.9913599183,17.9124067653 74.9913599183,17.8585078483 75.0272925297,17.8585078483 75.0272925297,17.9124067653 74.9913599183,17.9124067653
3027,38,75.0901745996,17.8674910011 75.0901745996,17.8405415426 75.1081409052,17.8405415426 75.1081409052,17.8674910011 75.0901745996,17.8674910011
3027,35,75.6201806172,17.8225752369 75.6201806172,17.8046089312 75.6471300757,17.8046089312 75.6471300757,17.8225752369 75.6201806172,17.8225752369
3027,12,75.745944757,17.8135920841 75.745944757,17.7956257784 75.7549279098,17.7956257784 75.7549279098,17.8135920841 75.745944757,17.8135920841
3027,23,75.745944757,17.7776594727 75.745944757,17.759693167 75.7549279098,17.759693167 75.7549279098,17.7776594727 75.745944757,17.7776594727
3027,11,75.3147534206,17.7417268614 75.3147534206,17.7327437085 75.3237365734,17.7327437085 75.3237365734,17.7417268614 75.3147534206,17.7417268614
3027,23,75.1261072109,17.7147774028 75.1261072109,17.6968110972 75.1350903638,17.6968110972 75.1350903638,17.7147774028 75.1261072109,17.7147774028
3027,22,75.5213659359,17.7147774028 75.5213659359,17.6968110972 75.5393322416,17.6968110972 75.5393322416,17.7147774028 75.5213659359,17.7147774028
3027,196,75.2878039621,17.70579425 75.2878039621,17.6518953329 75.3506860319,17.6518953329 75.3506860319,17.70579425 75.2878039621,17.70579425
3027,28,75.970523578,17.6608784858 75.970523578,17.6429121801 75.9884898837,17.6429121801 75.9884898837,17.6608784858 75.970523578,17.6608784858
3027,2136,75.7728942155,17.7776594727 75.7728942155,17.6069795687 75.970523578,17.6069795687 75.970523578,17.7776594727 75.7728942155,17.7776594727
3027,35,76.0423888007,17.6159627216 76.0423888007,17.6069795687 76.0513719536,17.6069795687 76.0513719536,17.6159627216 76.0423888007,17.6159627216
3027,207,75.9615404251,17.5800301102 75.9615404251,17.5440974989 76.0064561894,17.5440974989 76.0064561894,17.5800301102 75.9615404251,17.5800301102
3027,15,76.024422495,17.5530806517 76.024422495,17.535114346 76.0334056479,17.535114346 76.0334056479,17.5530806517 76.024422495,17.5530806517
3027,30,76.1861192462,17.535114346 76.1861192462,17.5171480403 76.2040855519,17.5171480403 76.2040855519,17.535114346 76.1861192462,17.535114346
3027,28,75.4315344075,17.5261311932 75.4315344075,17.5081648875 75.4495007132,17.5081648875 75.4495007132,17.5261311932 75.4315344075,17.5261311932
3027,21,75.180006128,17.4542659704 75.180006128,17.4362996648 75.1979724336,17.4362996648 75.1979724336,17.4542659704 75.180006128,17.4542659704
3029,19,77.2191818229,13.0794705368 77.2191818229,13.0704873839 77.2371481286,13.0704873839 77.2371481286,13.0794705368 77.2191818229,13.0794705368
3029,19,77.0754513775,13.0435379254 77.0754513775,13.0255716197 77.0934176831,13.0255716197 77.0934176831,13.0435379254 77.0754513775,13.0435379254
3029,92,77.2012155172,12.9716727027 77.2012155172,12.9447232442 77.2371481286,12.9447232442 77.2371481286,12.9716727027 77.2012155172,12.9716727027
3029,26,77.4168111854,12.8818411743 77.4168111854,12.8548917158 77.4257943383,12.8548917158 77.4257943383,12.8818411743 77.4168111854,12.8818411743
3029,298,77.3718954212,12.8369254101 77.3718954212,12.7650601873 77.4347774911,12.7650601873 77.4347774911,12.8369254101 77.3718954212,12.8369254101
3029,358,77.2551144343,12.7470938817 77.2551144343,12.7021781175 77.3000301985,12.7021781175 77.3000301985,12.7470938817 77.2551144343,12.7470938817
3029,69,77.4257943383,12.7021781175 77.4257943383,12.6662455061 77.4707101025,12.6662455061 77.4707101025,12.7021781175 77.4257943383,12.7021781175
3029,156,77.1742660587,12.6842118118 77.1742660587,12.6392960476 77.2191818229,12.6392960476 77.2191818229,12.6842118118 77.1742660587,12.6842118118
3029,178,77.3988448797,12.5674308248 77.3988448797,12.5314982135 77.4347774911,12.5314982135 77.4347774911,12.5674308248 77.3988448797,12.5674308248
303,19,75.62916377,31.5578159311 75.62916377,31.5488327783 75.6471300757,31.5488327783 75.6471300757,31.5578159311 75.62916377,31.5578159311
303,25,75.7100121456,31.4410349442 75.7100121456,31.4320517913 75.745944757,31.4320517913 75.745944757,31.4410349442 75.7100121456,31.4410349442
303,68,75.4674670189,31.4590012499 75.4674670189,31.4140854857 75.5123827831,31.4140854857 75.5123827831,31.4590012499 75.4674670189,31.4590012499
303,2595,75.4944164774,31.4140854857 75.4944164774,31.2613718874 75.6830626871,31.2613718874 75.6830626871,31.4140854857 75.4944164774,31.4140854857
303,11,75.5123827831,31.2074729703 75.5123827831,31.1984898175 75.5213659359,31.1984898175 75.5213659359,31.2074729703 75.5123827831,31.2074729703
303,19,75.7728942155,31.1984898175 75.7728942155,31.1895066646 75.7908605212,31.1895066646 75.7908605212,31.1984898175 75.7728942155,31.1984898175
303,84,75.458483866,31.1445909004 75.458483866,31.1086582891 75.4944164774,31.1086582891 75.4944164774,31.1445909004 75.458483866,31.1445909004
303,51,75.7549279098,31.1535740533 75.7549279098,31.1086582891 75.7908605212,31.1086582891 75.7908605212,31.1535740533 75.7549279098,31.1535740533
303,23,75.3237365734,31.0906919834 75.3237365734,31.0817088305 75.3506860319,31.0817088305 75.3506860319,31.0906919834 75.3237365734,31.0906919834
303,38,75.5662817001,31.1086582891 75.5662817001,31.0817088305 75.5932311587,31.0817088305 75.5932311587,31.1086582891 75.5662817001,31.1086582891
303,18,75.4674670189,31.0637425249 75.4674670189,31.0457762192 75.4764501717,31.0457762192 75.4764501717,31.0637425249 75.4674670189,31.0637425249
303,106,75.7639110626,31.054759372 75.7639110626,31.000860455 75.799843674,31.000860455 75.799843674,31.054759372 75.7639110626,31.054759372
3033,617,77.7761372991,12.7920096459 77.7761372991,12.6842118118 77.9198677445,12.6842118118 77.9198677445,12.7920096459 77.7761372991,12.7920096459
3033,30,77.7312215349,12.6752286589 77.7312215349,12.6482792004 77.7671541462,12.6482792004 77.7671541462,12.6752286589 77.7312215349,12.6752286589
3033,116,77.9288508974,12.6931949646 77.9288508974,12.6482792004 78.0366487315,12.6482792004 78.0366487315,12.6931949646 77.9288508974,12.6931949646
3033,12,78.3241096224,12.558447672 78.3241096224,12.5494645191 78.3420759281,12.5494645191 78.3420759281,12.558447672 78.3241096224,12.558447672
3033,143,78.1803791769,12.558447672 78.1803791769,12.5045487549 78.2432612468,12.5045487549 78.2432612468,12.558447672 78.1803791769,12.558447672
3033,11,78.2073286354,12.4326835322 78.2073286354,12.4237003794 78.2252949411,12.4237003794 78.2252949411,12.4326835322 78.2073286354,12.4326835322
306,29,77.2910470456,30.3091576862 77.2910470456,30.2911913805 77.3090133513,30.2911913805 77.3090133513,30.3091576862 77.2910470456,30.3091576862
306,29,77.4796932553,30.2552587691 77.4796932553,30.2462756163 77.497659561,30.2462756163 77.497659561,30.2552587691 77.4796932553,30.2552587691
306,22,77.3449459627,30.2552587691 77.3449459627,30.2372924635 77.3629122684,30.2372924635 77.3629122684,30.2552587691 77.3449459627,30.2552587691
306,16,77.1383334473,30.2103430049 77.1383334473,30.2013598521 77.156299753,30.2013598521 77.156299753,30.2103430049 77.1383334473,30.2103430049
306,16,77.1922323644,30.1025451708 77.1922323644,30.0755957123 77.2191818229,30.0755957123 77.2191818229,30.1025451708 77.1922323644,30.1025451708
306,937,77.2191818229,30.2103430049 77.2191818229,30.0755957123 77.3359628098,30.0755957123 77.3359628098,30.2103430049 77.2191818229,30.2103430049
306,26,77.1293502945,30.039663101 77.1293502945,30.0306799481 77.156299753,30.0306799481 77.156299753,30.039663101 77.1293502945,30.039663101
307,3143,77.2281649758,28.7820217032 77.2281649758,28.6652407163 77.3359628098,28.6652407163 77.3359628098,28.7820217032 77.2281649758,28.7820217032
308,14,72.5838749569,28.7101564805 72.5838749569,28.7011733276 72.5928581097,28.7011733276 72.5928581097,28.7101564805 72.5838749569,28.7101564805
308,39,73.7247353677,28.5035439651 73.7247353677,28.4855776594 73.7516848262,28.4855776594 73.7516848262,28.5035439651 73.7247353677,28.5035439651
308,41,73.3743924069,28.1981167685 73.3743924069,28.1801504628 73.4013418654,28.1801504628 73.4013418654,28.1981167685 73.3743924069,28.1981167685
308,117,73.9852468001,28.1082852401 73.9852468001,28.0813357816 74.0211794114,28.0813357816 74.0211794114,28.1082852401 73.9852468001,28.1082852401
308,53,73.1767630444,28.0723526287 73.1767630444,28.0454031702 73.2126956557,28.0454031702 73.2126956557,28.0723526287 73.1767630444,28.0723526287
308,28,73.4193081711,28.0543863231 73.4193081711,28.0454031702 73.4372744768,28.0454031702 73.4372744768,28.0543863231 73.4193081711,28.0543863231
308,30,73.7696511319,28.0274368645 73.7696511319,28.0184537117 73.7966005904,28.0184537117 73.7966005904,28.0274368645 73.7696511319,28.0274368645
308,29,73.3923587126,28.0364200174 73.3923587126,28.0094705588 73.4103250182,28.0094705588 73.4103250182,28.0364200174 73.3923587126,28.0364200174
308,1792,73.2486282671,28.0993020873 73.2486282671,27.9735379475 73.3923587126,27.9735379475 73.3923587126,28.0993020873 73.2486282671,28.0993020873
308,20,73.5450723109,27.9825211003 73.5450723109,27.9645547946 73.5630386165,27.9645547946 73.5630386165,27.9825211003 73.5450723109,27.9825211003
308,13,73.7606679791,27.9376053361 73.7606679791,27.9286221833 73.7786342847,27.9286221833 73.7786342847,27.9376053361 73.7606679791,27.9376053361
308,25,72.9521842233,27.8567569605 72.9521842233,27.8387906549 72.9611673762,27.8387906549 72.9611673762,27.8567569605 72.9521842233,27.8567569605
308,82,73.1767630444,27.8477738077 73.1767630444,27.8208243492 73.2306619614,27.8208243492 73.2306619614,27.8477738077 73.1767630444,27.8477738077
308,40,73.3204934898,27.8118411963 73.3204934898,27.7938748907 73.3474429484,27.7938748907 73.3474429484,27.8118411963 73.3204934898,27.8118411963
308,15,72.9881168347,27.775908585 72.9881168347,27.7669254321 72.9970999876,27.7669254321 72.9970999876,27.775908585 72.9881168347,27.775908585
308,184,73.4372744768,27.5962455282 73.4372744768,27.5423466111 73.4911733938,27.5423466111 73.4911733938,27.5962455282 73.4372744768,27.5962455282
309,15,78.4768232207,29.75220221 78.4768232207,29.7342359044 78.4947895264,29.7342359044 78.4947895264,29.75220221 78.4768232207,29.75220221
309,17,78.1624128712,29.6084717646 78.1624128712,29.5994886117 78.1803791769,29.5994886117 78.1803791769,29.6084717646 78.1624128712,29.6084717646
309,201,78.2971601639,29.6444043759 78.2971601639,29.5905054589 78.3600422337,29.5905054589 78.3600422337,29.6444043759 78.2971601639,29.6444043759
309,16,78.3690253866,29.5366065418 78.3690253866,29.527623389 78.3869916923,29.527623389 78.3869916923,29.5366065418 78.3690253866,29.5366065418
309,40,78.1893623298,29.5186402362 78.1893623298,29.5006739305 78.2073286354,29.5006739305 78.2073286354,29.5186402362 78.1893623298,29.5186402362
309,16,78.117497107,29.5006739305 78.117497107,29.4827076248 78.1354634127,29.4827076248 78.1354634127,29.5006739305 78.117497107,29.5006739305
309,91,78.404957998,29.4647413191 78.404957998,29.4377918606 78.4408906093,29.4377918606 78.4408906093,29.4647413191 78.404957998,29.4647413191
309,184,78.1085139542,29.4018592492 78.1085139542,29.356943485 78.1534297184,29.356943485 78.1534297184,29.4018592492 78.1085139542,29.4018592492
309,19,78.2163117883,29.3479603322 78.2163117883,29.3389771793 78.2252949411,29.3389771793 78.2252949411,29.3479603322 78.2163117883,29.3479603322
309,13,78.2791938582,29.3389771793 78.2791938582,29.3299940265 78.2971601639,29.3299940265 78.2971601639,29.3389771793 78.2791938582,29.3389771793
309,16,78.3690253866,29.3389771793 78.3690253866,29.3210108737 78.3869916923,29.3210108737 78.3869916923,29.3389771793 78.3690253866,29.3389771793
309,29,78.5666547491,29.3389771793 78.5666547491,29.3210108737 78.5846210548,29.3210108737 78.5846210548,29.3389771793 78.5666547491,29.3389771793
309,108,78.4858063735,29.3210108737 78.4858063735,29.2850782623 78.5217389849,29.2850782623 78.5217389849,29.3210108737 78.4858063735,29.3210108737
309,35,78.5756379019,29.2221961924 78.5756379019,29.1952467339 78.5846210548,29.1952467339 78.5846210548,29.2221961924 78.5756379019,29.2221961924
309,27,78.3959748451,29.1593141225 78.3959748451,29.1413478168 78.4139411508,29.1413478168 78.4139411508,29.1593141225 78.3959748451,29.1593141225
309,78,78.2522443997,29.1593141225 78.2522443997,29.1233815112 78.2791938582,29.1233815112 78.2791938582,29.1593141225 78.2522443997,29.1593141225
310,13,85.2770699215,26.5182671872 85.2770699215,26.5092840344 85.2950362271,26.5092840344 85.2950362271,26.5182671872 85.2770699215,26.5182671872
3108,24,76.3837486087,24.7396029247 76.3837486087,24.7306197718 76.4017149144,24.7306197718 76.4017149144,24.7396029247 76.3837486087,24.7396029247
3108,246,76.1232371763,24.6228219377 76.1232371763,24.5779061735 76.1771360933,24.5779061735 76.1771360933,24.6228219377 76.1232371763,24.6228219377
3108,128,76.1501866348,24.5599398678 76.1501866348,24.5240072565 76.2040855519,24.5240072565 76.2040855519,24.5599398678 76.1501866348,24.5599398678
3108,176,76.0783214121,24.5599398678 76.0783214121,24.5150241036 76.1142540234,24.5150241036 76.1142540234,24.5599398678 76.0783214121,24.5599398678
3108,106,75.9974730365,24.550956715 75.9974730365,24.4880746451 76.0334056479,24.4880746451 76.0334056479,24.550956715 75.9974730365,24.550956715
3108,24,76.3208665388,24.4880746451 76.3208665388,24.4790914923 76.3388328445,24.4790914923 76.3388328445,24.4880746451 76.3208665388,24.4880746451
3108,97,75.799843674,24.4251925752 75.799843674,24.3982431167 75.8447594382,24.3982431167 75.8447594382,24.4251925752 75.799843674,24.4251925752
3108,104,76.5454453598,24.4251925752 76.5454453598,24.3982431167 76.5813779712,24.3982431167 76.5813779712,24.4251925752 76.5454453598,24.4251925752
3108,12,76.2939170803,24.3892599638 76.2939170803,24.380276811 76.311883386,24.380276811 76.311883386,24.3892599638 76.2939170803,24.3892599638
3108,17,75.9435741195,24.3892599638 75.9435741195,24.3712936582 75.9525572723,24.3712936582 75.9525572723,24.3892599638 75.9435741195,24.3892599638
3108,14,76.2220518575,24.2904452826 76.2220518575,24.2904452826 76.2400181632,24.2904452826 76.2400181632,24.2904452826 76.2220518575,24.2904452826
3108,26,76.7969736394,24.2455295184 76.7969736394,24.2365463655 76.8149399451,24.2365463655 76.8149399451,24.2455295184 76.7969736394,24.2455295184
3109,12,79.4110711162,26.9135259122 79.4110711162,26.8955596065 79.420054269,26.8955596065 79.420054269,26.9135259122 79.4110711162,26.9135259122
3109,48,79.4919194917,26.8236943838 79.4919194917,26.7967449253 79.5188689503,26.7967449253 79.5188689503,26.8236943838 79.4919194917,26.8236943838
3109,2157,79.4380205747,26.6799639383 79.4380205747,26.5991155628 79.5637847145,26.5991155628 79.5637847145,26.6799639383 79.4380205747,26.6799639383
3109,13,79.2583575179,26.6080987156 79.2583575179,26.5901324099 79.2763238235,26.5901324099 79.2763238235,26.6080987156 79.2583575179,26.6080987156
3109,50,79.4829363389,26.473351423 79.4829363389,26.4553851173 79.5188689503,26.4553851173 79.5188689503,26.473351423 79.4829363389,26.473351423
3110,44,83.5433214231,25.2067268724 83.5433214231,25.1797774139 83.5702708816,25.1797774139 83.5702708816,25.2067268724 83.5433214231,25.2067268724
3110,40,83.606203493,25.1797774139 83.606203493,25.1618111082 83.6331529515,25.1618111082 83.6331529515,25.1797774139 83.606203493,25.1797774139
3110,67,83.6870518686,25.1348616497 83.6870518686,25.116895344 83.7140013271,25.116895344 83.7140013271,25.1348616497 83.6870518686,25.1348616497
3110,40,83.5882371873,25.0629964269 83.5882371873,25.0360469684 83.6151866458,25.0360469684 83.6151866458,25.0629964269 83.5882371873,25.0629964269
3110,24,83.776883397,25.0629964269 83.776883397,25.0360469684 83.8038328555,25.0360469684 83.8038328555,25.0629964269 83.776883397,25.0629964269
3123,23,77.2101986701,22.3860168803 77.2101986701,22.3680505746 77.2281649758,22.3680505746 77.2281649758,22.3860168803 77.2101986701,22.3860168803
3123,102,77.0754513775,22.3680505746 77.0754513775,22.3321179632 77.102400836,22.3321179632 77.102400836,22.3680505746 77.0754513775,22.3680505746
3123,21,76.8508725564,22.1794043649 76.8508725564,22.1614380592 76.8778220149,22.1614380592 76.8778220149,22.1794043649 76.8508725564,22.1794043649
3127,48,73.9403310359,18.1729181977 73.9403310359,18.1369855864 73.9762636472,18.1369855864 73.9762636472,18.1729181977 73.9403310359,18.1729181977
3127,44,73.9852468001,18.1100361278 73.9852468001,18.0830866693 74.0032131058,18.0830866693 74.0032131058,18.1100361278 73.9852468001,18.1100361278
3127,33,74.1649098569,18.0741035165 74.1649098569,18.047154058 74.1918593154,18.047154058 74.1918593154,18.0741035165 74.1649098569,18.0741035165
3127,24,73.8684658131,17.9842719881 73.8684658131,17.9752888352 73.8954152717,17.9752888352 73.8954152717,17.9842719881 73.8684658131,17.9842719881
3127,76,74.4164381365,18.0022382938 74.4164381365,17.9752888352 74.443387595,17.9752888352 74.443387595,18.0022382938 74.4164381365,18.0022382938
3127,18,73.8684658131,17.9573225295 73.8684658131,17.9483393767 73.877448966,17.9483393767 73.877448966,17.9573225295 73.8684658131,17.9573225295
3127,16,73.8864321188,17.9573225295 73.8864321188,17.9483393767 73.8954152717,17.9483393767 73.8954152717,17.9573225295 73.8864321188,17.9573225295
3127,26,73.6438869921,17.9393562239 73.6438869921,17.9213899182 73.6618532978,17.9213899182 73.6618532978,17.9393562239 73.6438869921,17.9393562239
3127,46,73.7696511319,17.9393562239 73.7696511319,17.9213899182 73.8055837433,17.9213899182 73.8055837433,17.9393562239 73.7696511319,17.9393562239
3127,11,73.9852468001,17.8585078483 73.9852468001,17.8495246955 73.9942299529,17.8495246955 73.9942299529,17.8585078483 73.9852468001,17.8585078483
3127,265,73.9762636472,17.7147774028 73.9762636472,17.6518953329 74.04812887,17.6518953329 74.04812887,17.7147774028 73.9762636472,17.7147774028
3127,75,74.1649098569,17.3015523721 74.1649098569,17.2566366079 74.1918593154,17.2566366079 74.1918593154,17.3015523721 74.1649098569,17.3015523721
3127,11,74.2367750796,17.1757882324 74.2367750796,17.1668050795 74.2457582325,17.1668050795 74.2457582325,17.1757882324 74.2367750796,17.1757882324
313,12,94.5117510422,26.0241937809 94.5117510422,26.0152106281 94.5297173479,26.0152106281 94.5297173479,26.0241937809 94.5117510422,26.0241937809
315,131,92.6971541683,23.760439265 92.6971541683,23.7155235008 92.7600362382,23.7155235008 92.7600362382,23.760439265 92.6971541683,23.760439265
319,11,89.4542359926,26.4913177287 89.4542359926,26.4913177287 89.4632191455,26.4913177287 89.4632191455,26.4913177287 89.4542359926,26.4913177287
319,17,89.5171180625,26.4823345758 89.5171180625,26.473351423 89.5350843682,26.473351423 89.5350843682,26.4823345758 89.5171180625,26.4823345758
319,24,88.9062636693,26.4374188116 88.9062636693,26.4104693531 88.9332131278,26.4104693531 88.9332131278,26.4374188116 88.9062636693,26.4374188116
319,126,89.4272865341,26.3475872832 89.4272865341,26.302671519 89.4722022983,26.302671519 89.4722022983,26.3475872832 89.4272865341,26.3475872832
320,28,85.6723286465,24.4880746451 85.6723286465,24.4701083394 85.699278105,24.4701083394 85.699278105,24.4880746451 85.6723286465,24.4880746451
320,48,85.5735139652,24.4880746451 85.5735139652,24.4521420337 85.6094465766,24.4521420337 85.6094465766,24.4880746451 85.5735139652,24.4880746451
320,113,85.5016487425,24.4611251866 85.5016487425,24.4251925752 85.5645308124,24.4251925752 85.5645308124,24.4611251866 85.5016487425,24.4611251866
320,14,85.2501204629,24.3892599638 85.2501204629,24.380276811 85.2680867686,24.380276811 85.2680867686,24.3892599638 85.2501204629,24.3892599638
320,103,85.528598201,24.4072262695 85.528598201,24.380276811 85.5735139652,24.380276811 85.5735139652,24.4072262695 85.528598201,24.4072262695
320,12,85.6274128823,24.380276811 85.6274128823,24.3712936582 85.645379188,24.3712936582 85.645379188,24.380276811 85.6274128823,24.380276811
320,14,85.5106318953,24.3443441996 85.5106318953,24.326377894 85.5196150482,24.326377894 85.5196150482,24.3443441996 85.5106318953,24.3443441996
3208,67,74.0750783285,24.8474007587 74.0750783285,24.8114681474 74.102027787,24.8114681474 74.102027787,24.8474007587 74.0750783285,24.8474007587
3208,37,73.8684658131,24.6677377019 73.8684658131,24.6497713962 73.877448966,24.6497713962 73.877448966,24.6677377019 73.8684658131,24.6677377019
3208,28,73.8235500489,24.6587545491 73.8235500489,24.6407882434 73.8415163546,24.6407882434 73.8415163546,24.6587545491 73.8235500489,24.6587545491
3208,18,73.8684658131,24.6318050906 73.8684658131,24.6228219377 73.8954152717,24.6228219377 73.8954152717,24.6318050906 73.8684658131,24.6318050906
3208,18,73.9762636472,24.6228219377 73.9762636472,24.6138387849 73.9942299529,24.6138387849 73.9942299529,24.6228219377 73.9762636472,24.6228219377
3208,47,73.7786342847,24.550956715 73.7786342847,24.5150241036 73.8055837433,24.5150241036 73.8055837433,24.550956715 73.7786342847,24.550956715
3208,27,73.7427016734,24.5329904093 73.7427016734,24.5060409508 73.7606679791,24.5060409508 73.7606679791,24.5329904093 73.7427016734,24.5329904093
3208,2045,73.6169375336,24.6767208548 73.6169375336,24.4970577979 73.8235500489,24.4970577979 73.8235500489,24.6767208548 73.6169375336,24.6767208548
3208,11,74.1828761626,24.5150241036 74.1828761626,24.4970577979 74.1918593154,24.4970577979 74.1918593154,24.5150241036 74.1828761626,24.5150241036
3208,66,73.8235500489,24.4970577979 73.8235500489,24.4611251866 73.8594826603,24.4611251866 73.8594826603,24.4970577979 73.8235500489,24.4970577979
3208,66,73.7247353677,24.4341757281 73.7247353677,24.4162094224 73.7427016734,24.4162094224 73.7427016734,24.4341757281 73.7247353677,24.4341757281
3208,37,73.7247353677,24.3712936582 73.7247353677,24.3533273525 73.7516848262,24.3533273525 73.7516848262,24.3712936582 73.7247353677,24.3712936582
3208,25,74.0211794114,24.1467148371 74.0211794114,24.1377316843 74.04812887,24.1377316843 74.04812887,24.1467148371 74.0211794114,24.1467148371
3208,29,73.6798196035,24.1017990729 73.6798196035,24.0748496144 73.6888027563,24.0748496144 73.6888027563,24.1017990729 73.6798196035,24.1017990729
3208,122,73.6798196035,24.0479001559 73.6798196035,24.0119675445 73.7157522148,24.0119675445 73.7157522148,24.0479001559 73.6798196035,24.0479001559
